WID,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Mean,Class
6335640.0,0.334653166945367,0.4230523284320089,0.760764107645894,0.988655721950986,1.0,0.575826022737173,1.0,0.145861033816203,0.2959075117905194,0.3529431876939831,0.1159157363363368,0.0468216559773569,0.2368222194259838,1.0,1.0,0.7810350691657251,0.0,0.0098464559578432,0.6051258806555414,0.946591208864485,1.0,0.8565685318024043,0.132075097657425,0.8855393748204433,0.0,0.0,0.2448575583826376,0.1679093901373321,0.4123196206255299,0.9596750693405663,0.0215488708225401,0.9454623346160986,1.0,0.0522919092872698,0.4088808100582924,1.0,0.8736214025821867,0.9887297462070592,0.0,0.0,0.0,0.7628805173661986,0.3457244651206727,0.0568164469973136,0.0,0.0,1.0,0.9234399999250668,0.0,0.1573786871407715,0.0210170251659576,0.0,0.02295652201887,0.4199258185634239,0.068516215863719,0.6222334746034849,0.9799763307708876,0.0,0.0,0.9732030753530864,0.8130877457762655,0.5981804558246363,0.1430430475686842,0.3708796602798479,0.0,0.0405540420244123,0.0,0.5352428867756361,0.0109775903853541,0.0,0.0,0.0,0.0,0.0,0.0,0.3924711337501264,SD
6335660.0,0.8318112023935329,0.9362448359125344,0.999993915214152,1.0,1.0,0.9365301145937706,1.0,0.5926213200280043,0.9100546943051216,0.7267796159186326,0.6985821468494695,0.5090724003384741,0.9286073021216849,1.0,1.0,1.0,0.3200605528630076,0.560995311722682,0.998716110182464,1.0,1.0,1.0,0.5493742864745564,1.0,0.3687053802744736,0.0127039966491043,0.8310931414440307,0.797842204738642,0.9426068765433732,1.0,0.5225768553696947,1.0,1.0,0.5961479359111773,0.9472579384649094,1.0,1.0,1.0,0.1584624584482736,0.0657453359946108,0.0,0.992814336085251,0.8158105566003928,0.5270897904450782,0.2299353978244612,0.1447668926497606,1.0,0.9968083692011138,0.1147854730834475,0.6722313090866787,0.4170578247219251,0.0605506800714132,0.4501589125043518,0.9284143023183296,0.6536048697623326,1.0,1.0,0.0,0.0980403408760286,1.0,1.0,0.9946272440260496,0.8396615876218678,0.966458176173192,0.0,0.5536124288621703,0.0,0.9383458914691069,0.5485884956607546,0.1495545278754213,0.0,0.1544419622317914,0.0601445503070355,0.0807863573313611,0.0,0.655078349460609,SD
6335671.0,0.9118644100381064,1.0,1.0,1.0,1.0,1.0,1.0,0.6133888959884644,1.0,0.8133333399891856,0.8061263747513298,0.613499999046326,1.0,1.0,1.0,1.0,0.4756944626569752,0.772083338350058,1.0,1.0,1.0,1.0,0.6127747446298599,1.0,0.5208889096975329,0.0,0.9810714293271304,0.9500000029802323,1.0,1.0,0.7343406602740291,1.0,1.0,0.8477777857333426,1.0,1.0,1.0,1.0,0.2630494534969331,0.1067222356796266,0.0,1.0,1.0,0.6442222297191621,0.4033333361148837,0.2254166901111606,1.0,1.0,0.1501389145851137,0.8777222223579885,0.644478023052216,0.049388885498047,0.6590555608272556,1.0,0.912967033684254,1.0,1.0,0.0,0.1568681299686433,1.0,1.0,1.0,1.0,1.0,0.0,0.7623611204326157,0.0,0.9677777783945204,0.8312777807004755,0.2563055753707888,0.0,0.2554444670677188,0.0964444577693942,0.116888910531998,0.0,0.7204360954510048,SD
6335675.0,0.2122092495749922,0.5064666547260951,0.8112762340162822,0.9941888086598536,1.0,0.6729990544386462,1.0,0.2454506775197183,0.5609877803868587,0.4564235584807097,0.2924606444616031,0.1074289941327568,0.6241466602433108,1.0,1.0,0.9579928550926974,0.0274999550726121,0.1608373356527001,0.875862219467327,1.0,1.0,0.9888063115752052,0.4705692345612969,0.9810183629614324,0.0783169685012717,0.0,0.46391105659157,0.4199352123087075,0.681792497823492,1.0,0.1736567147042957,1.0,1.0,0.1833027743287356,0.7600610993312706,1.0,0.9676415096768448,1.0,0.0174932527349915,0.0,0.0,0.8984375605554585,0.5694538675128289,0.2869462467983272,0.0036439027687489,0.0,1.0,0.9037464668971452,0.0,0.3496716986596486,0.0659995415124331,0.0,0.2636827301993401,0.7344379433786005,0.3068573966844907,0.7674522107761629,0.9710631249777566,0.0,0.0,0.9270856400703478,0.8924848026832242,0.7367647994762601,0.3698328662250364,0.570442152168562,0.0,0.1364113407444517,0.0,0.6432886919249281,0.1145175714972792,0.0084389312686982,0.0,0.0192594961071947,0.0,0.0,0.0,0.48310206213216267,SD
6335676.0,0.4237357455689499,0.7475187938758693,0.9995059909134816,1.0,1.0,0.950631327358355,1.0,0.4160935073220133,0.7902770210852312,0.624489655779142,0.5288253442350467,0.2601822874060343,0.892591133955364,1.0,1.0,1.0,0.0785788073457823,0.3877606173743944,1.0,1.0,1.0,1.0,0.6476654764365644,1.0,0.1945591727372122,0.0,0.7540474835082857,0.7067520564598994,0.951493191075996,1.0,0.3980232402109602,1.0,1.0,0.4412069621312678,1.0,1.0,1.0,1.0,0.0460901849354692,0.0,0.0,1.0,0.8272607079689938,0.5732943025345728,0.0127627992541694,0.0,1.0,1.0,0.0,0.5808382467108345,0.147178599909447,0.0,0.5424521011958338,0.999028753808594,0.594717850446236,0.9992230030468752,1.0,0.0,0.0,1.0,1.0,0.9893995410032046,0.7156507799712238,0.9115888430025456,0.0,0.35057092879484,0.0,0.8156835759261211,0.3010261523427518,0.0295574257979193,0.0,0.0674565426554945,0.0,0.0,0.0,0.5959695753877996,SD
6335680.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9399444460868835,1.0,1.0,1.0,0.6688888967037201,1.0,1.0,1.0,1.0,0.523333340883255,0.7727777808904648,1.0,1.0,1.0,1.0,1.0,1.0,0.5692777931690216,0.0,1.0,1.0,1.0,1.0,0.6358241736888885,1.0,1.0,0.7651666700839996,1.0,1.0,1.0,1.0,0.3168681263923645,0.1971111297607422,0.0730000138282775,1.0,1.0,0.9992222222499548,0.1478333473205566,0.100777804851532,1.0,1.0,0.2605000138282776,1.0,0.4808241724967956,0.2725555896759033,0.7851666659116746,1.0,0.8915384635329247,1.0,1.0,0.0,0.186758279800415,1.0,1.0,1.0,1.0,1.0,0.0,0.6544444561004639,0.0,1.0,0.5905555784702301,0.3127778172492981,0.0,0.4915555715560913,0.0,0.0457777976989746,0.0,0.7424330686964095,SD
6335681.0,0.6142843061452233,0.769917162074469,0.9702024176692357,1.0,1.0,0.9664936797090354,1.0,0.480199534654887,0.7722022827339186,0.7476729622503052,0.6200967475605075,0.3135699258404025,0.8106725316145177,1.0,1.0,0.9950161084074696,0.1353784958742166,0.3060153506501819,0.9837785605191788,1.0,1.0,1.0,0.607452126493127,0.9948840498115942,0.1782941450704144,0.0,0.7529091433995574,0.7577883825590004,0.9102351185005442,1.0,0.3050397405181559,1.0,1.0,0.413013671873097,0.9390696060400766,1.0,1.0,1.0,0.0463151860366027,0.0193817505222212,0.0034986340360037,0.9923907833921782,0.7725126474490557,0.6297650997156283,0.0089372300674213,0.0048299259087363,1.0,1.0,0.027841933879991,0.5682240410859208,0.1410378132911815,0.0276069788798053,0.4182362126716019,0.9393125020892896,0.4042662548717615,0.9329392168048486,1.0,0.0,0.0184309145669998,1.0,1.0,0.9759785409851937,0.6286085139104733,0.7919442119780208,0.0,0.2538039594370526,0.0,0.8462848124571497,0.2421594061030113,0.058769570856398,0.0,0.1779899307878958,0.0,0.0021939689148508,0.0,0.5903659478755786,SD
6335690.0,0.3002512666621446,0.5379185119622016,0.7581645453343288,0.979476616369765,1.0,0.5781064900565729,1.0,0.2845035968161184,0.5170808840718051,0.4588033675908742,0.2872924372160592,0.110139469550334,0.6039777727522552,1.0,1.0,0.9222924365278112,0.0510863480010769,0.1580682311243467,0.8471346605016152,1.0,1.0,0.967021937789334,0.3810643685633348,0.9576577977708428,0.0758785394799437,0.0,0.3893180248242005,0.3281181718888636,0.601791932746725,1.0,0.0885424865805228,0.9987045654966644,1.0,0.1723028609776379,0.6978200762908054,1.0,0.9323413037637146,1.0,0.0,0.0,0.0,0.8344989836772714,0.4470618744869981,0.2572854004823547,0.0,0.0,0.9745224421759978,0.8049445653095285,0.0,0.3395794292383787,0.0755765389851102,0.0,0.1814804102949807,0.6168104762401189,0.2765505505233555,0.6912609350146756,0.9047115425997376,0.0,0.0,0.8632946432623188,0.7872896516050837,0.6273774995939911,0.3696993684182181,0.5021089942123317,0.0,0.1631981826865905,0.0,0.7117808145191923,0.1258893837425028,0.008177528814056,0.0,0.0276478269879193,0.0,0.0,0.0,0.4610080765810748,SD
6335696.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8085555583238602,1.0,1.0,1.0,0.9393333345651628,1.0,1.0,1.0,1.0,0.7765555679798126,1.0,1.0,1.0,1.0,1.0,0.8620329648256302,1.0,0.7586666792631149,0.0316666960716247,1.0,1.0,1.0,1.0,0.8768681362271309,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5201098918914795,0.3062778115272522,0.0,1.0,1.0,0.9569444470107556,0.573722243309021,0.3320555686950683,1.0,1.0,0.1892777681350708,1.0,0.933736264705658,0.2131111025810241,0.816222220659256,1.0,1.0,1.0,1.0,0.0,0.4985714554786682,1.0,1.0,1.0,1.0,1.0,0.2555555701255798,1.0,0.0358791351318359,1.0,1.0,0.8453888893127441,0.0,0.8414444476366044,0.4294999837875366,0.534500002861023,0.0,0.8178130098680655,SD
6335710.0,0.7851945683330026,0.8902950022264939,0.9541971592214972,1.0,1.0,0.909881614330214,1.0,0.5572654798096999,0.8578239302157565,0.745187101505712,0.6961158491663312,0.5662502327467572,0.8466850571892073,1.0,1.0,0.9820206619106396,0.4753970078337358,0.6833185349320383,0.9460736761218655,1.0,1.0,0.9744609160535854,0.5295089228630299,1.0,0.4360140662942974,0.0464349373371648,0.8730120105741942,0.828571638413245,0.9314191301251176,1.0,0.6331922678873053,1.0,1.0,0.7075073527725336,0.8931011239460137,1.0,0.979027800185482,1.0,0.2150486901583962,0.1275376007892594,0.0,0.9477690264617044,0.8449989706274927,0.4123485855730172,0.4338342107010546,0.2601498390734067,1.0,1.0,0.1125715500533502,0.7391242854531187,0.6156976193011685,0.0704115174611904,0.5965374982870479,0.9099702912301512,0.8206944404334692,0.9699605381100714,1.0,0.0,0.1565991472845392,1.0,1.0,0.9349551400922468,0.8533717083275543,0.9097375121379604,0.0,0.6963192333074842,0.0,0.9125592793531068,0.7283685900651196,0.2726503428189694,0.0,0.2869183931854246,0.1738296483926007,0.1853184743232203,0.0,0.6788698423332938,SD
6335730.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9981927067720792,1.0,1.0,1.0,1.0,1.0,0.8823252516958685,1.0,0.969192602509626,0.446037060642563,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.844133047053893,0.6549626815200492,0.0755996493250133,1.0,1.0,1.0,0.9785627223748736,0.9583766465704914,1.0,1.0,0.5005687124382406,1.0,1.0,0.5948080002414337,1.0,1.0,1.0,1.0,1.0,0.0316084408826519,0.5850091699759802,1.0,1.0,1.0,1.0,1.0,0.3897409699362427,1.0,0.0676271617819054,1.0,1.0,0.8554011409363365,0.0,0.8851951779141501,0.6093166145283314,0.6330990946114864,0.0,0.8794634246894827,SD
6335735.0,0.6475000064820028,0.8710277825593937,1.0,1.0,1.0,0.7880277782678587,1.0,0.4594722390174848,0.8136388957500443,0.74244445376098,0.5835164859890916,0.4182777851819969,0.7657222300767882,1.0,1.0,1.0,0.3140555620193457,0.616083346307275,1.0,1.0,1.0,1.0,0.4811538457870472,1.0,0.2811944484710672,0.0,0.8418681323528278,0.7337777912616709,0.8939444497227662,1.0,0.4843406751751877,1.0,1.0,0.6321666603907916,0.8973626419901841,1.0,1.0,1.0,0.1551099121570575,0.0939722359180443,0.0,1.0,0.8303846120834337,0.3064166754484158,0.2556666731834392,0.1577500104904163,1.0,0.9381666667759412,0.0610555708408351,0.6330833546817284,0.4195604473352406,0.009305566549301,0.47649999707937,0.854138895869254,0.7819505482912047,1.0,1.0,0.0,0.1053571403026572,1.0,1.0,0.921027779579162,0.8386538475751865,0.925499998033046,0.0,0.5965833291411377,0.0,0.8705277778208248,0.6485833525657627,0.1865555644035325,0.0,0.1933333277702316,0.1221666634082784,0.1227500140666952,0.0,0.6369290022924537,SD
6335800.0,0.965838993053599,0.9543114822599948,0.9985908202563676,1.0,1.0,1.0,1.0,0.7966698588921443,0.9796653519927152,0.9425028533689328,0.9162723885174396,0.8388006362745157,0.988659599933,1.0,1.0,1.0,0.5766806358752616,0.7280692020944021,1.0,1.0,1.0,1.0,0.868644548617346,1.0,0.6540204145402737,0.1133780897979852,0.9455360054442288,0.9786322267639924,0.9983212065687862,1.0,0.8050583593857036,1.0,1.0,0.799559391319242,1.0,1.0,1.0,1.0,0.4610539664844901,0.3729708287677575,0.1799809441513309,1.0,0.9444373309961472,0.980925548621944,0.3788319767962245,0.3272484517230692,1.0,1.0,0.3561021625131209,0.9056836702875912,0.5147132079370179,0.5283617047958511,0.7774613988381682,1.0,0.801690789199463,0.9966940407312562,1.0,0.0153318515370655,0.2492285912222357,1.0,1.0,1.0,0.953158969915402,0.9799652567944412,0.131250772408444,0.6097462775783032,0.068615376808146,1.0,0.7101431318692734,0.4711217597620863,0.0565343631013766,0.7581124826103088,0.1868937663563811,0.2944440487454842,0.035779397092383,0.771942588434676,SD
6335830.0,0.078749750082653,0.139370489675343,0.5243568880964442,0.8885564083897906,0.9654491543337588,0.3497727242439388,1.0,0.0,0.1063740149982131,0.2320460137944395,0.0318192650911133,0.0,0.0817022345446818,1.0,1.0,0.5545589625679059,0.0,0.0,0.3865248744233476,0.8234150159015614,1.0,0.7498685583894029,0.0560459156964256,0.6068646002461622,0.0,0.0,0.0711760954476129,0.0167632336754829,0.1925697135699998,0.8688844423543889,0.0,0.8099976571904824,0.9683731160073444,0.0,0.1428212329452466,1.0,0.7565415435522416,0.9601008997224244,0.0,0.0,0.0,0.558353329262681,0.1930343523666892,0.0,0.0,0.0,0.9562199109100652,0.8331523295257357,0.0,0.0385332009109082,0.0,0.0,0.0127393286438057,0.3844162901835463,0.0541752767377269,0.5136587865927729,0.9018252618530102,0.0,0.0,0.8976243815903484,0.7053454547095835,0.5374153036195759,0.0797590388433548,0.2135987309354227,0.0,0.0,0.0,0.4148817140020604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3154324732750359,SD
6336510.0,0.27579650203154,0.7614740267895534,0.7600236812307173,1.0,1.0,0.880479841509585,1.0,0.0459280765673437,0.5419720371207278,0.2655152843232231,0.2966938072438659,0.2617837288783889,0.5772940856710809,1.0,1.0,0.9109073572170596,0.2073280169795811,0.2129266662069885,0.8667180982599608,0.9585032699216304,1.0,0.8526495897229049,0.329964095427467,0.6952580503987258,0.1078727011381113,0.0,0.5001290740236238,0.6724443880122684,0.6516278140506475,1.0,0.2685967590979943,0.977608475386588,1.0,0.4624321259401067,0.6092434519612225,1.0,0.9886649867394826,1.0,0.0387031217044068,0.0,0.0,0.9352623155170926,0.3110997844833272,0.3561944746582371,0.1330138682193885,0.0,1.0,1.0,0.0,0.2807770935724086,0.1064267073980033,0.0,0.121235793985714,0.7314785536338501,0.3301808998409777,0.8671691639541259,0.9048754376366338,0.0,0.0,0.9737651542903866,0.9884421857736336,0.8951252151936449,0.4269363061036723,0.8094551689783028,0.0,0.4340567809997565,0.0,0.6566325671690524,0.3414018205179401,0.0,0.0,0.0337942920123706,0.0,0.0,0.0,0.5015448359665777,SD
6336910.0,0.0,0.1752129921474295,0.4040233460944192,0.8052790969549757,0.8109195703238185,0.2158822184952778,1.0,0.0,0.0082080544565115,0.0012818005502262,0.0,0.0,0.0072436246580562,1.0,0.9987125324749154,0.4965483864864218,0.0,0.0,0.3408886989911163,0.6257587350712766,0.9846123839381706,0.4897999831972202,0.0,0.493755870536956,0.0,0.0,0.0848958965672717,0.0056859690156043,0.0976735332874717,0.956619916718404,0.0,0.7862896772674063,0.7126716024251221,0.0,0.0533737508505889,1.0,0.7187639754593722,0.9666308798609626,0.0,0.0,0.0,0.5744013961352683,0.0771160098902652,0.0,0.0,0.0,0.8686279937289846,0.6765711330152416,0.0,0.0,0.0,0.0,0.0,0.1557902967569638,0.0,0.4562468568188033,0.7065022624958227,0.0,0.0,0.7179958114129146,0.5572632734159151,0.3276601993560669,0.0035305466714127,0.1495412259555578,0.0,0.0,0.0,0.2287309935797364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2632094732674928,SD
6336920.0,0.0834257491778236,0.3194296917898958,0.6333849326236126,0.9484428299262804,0.9704540752027214,0.6248783903183213,1.0,0.0009415943462476,0.2309393237983825,0.1033327727128141,0.0242864114265055,0.0094504115602239,0.3293195070445843,1.0,1.0,0.7842390370717397,0.0032955763462301,0.0086480889531479,0.6911363539746778,0.9759584057081024,1.0,0.7207589120669614,0.0801994354255741,0.7350480280764772,0.0039369163874372,0.0,0.3236787797983291,0.2723592620184884,0.5064128696590482,1.0,0.0183873342396646,0.9775764770844236,0.9572321495526348,0.0891391403291832,0.4995601097461599,1.0,0.8681836314005759,0.999681636757493,0.0,0.0,0.0,0.8721618001924302,0.3566939744019137,0.1496775966552584,0.0,0.0,0.9927846271687976,0.9271945951239536,0.0151539755179683,0.2051974727697321,0.0,0.0,0.0178608479943715,0.3607172577243444,0.059438146004753,0.6863239045937871,0.8892313929631762,0.0,0.0,0.9583001906359604,0.9057616445186402,0.6479682100621168,0.1434089184313869,0.4514336545783054,0.0,0.0397985608701655,0.0,0.4388773676407677,0.0023299635110848,0.0,0.0,0.0,0.0,0.0,0.0,0.385520425811769,SD
6336930.0,0.2955460426875506,0.5542779340585654,0.7421261025228058,0.9802580593390868,0.9876679594095288,0.774389721725119,1.0,0.0218286667833964,0.3818862152866676,0.0963116744129715,0.1833053506591363,0.1295902634654798,0.4644651857335063,1.0,1.0,0.866476925940857,0.0635305530655534,0.048120756820847,0.7463829068695577,0.9641612162110296,1.0,0.6998400556321703,0.1757317287942191,0.6748614941420262,0.0260656345749697,0.0,0.4165536175624101,0.4121874353754813,0.5702426614746487,1.0,0.0688752045929166,0.993946793685613,0.9705957860420672,0.2356011687067309,0.4849048979094745,1.0,0.9219838740466916,0.9977616024483728,0.0059432574840354,0.0,0.0,0.7985976680345231,0.1230646826072005,0.1355190984950017,0.0295548977987797,0.0,0.9983155870943532,0.8687714670048231,0.0,0.087763737127591,0.0225268432769937,0.0,0.073514322593652,0.4606042725157159,0.1016132756102349,0.734277495465829,0.8453562896232174,0.0,0.0,0.8845277986332802,0.936722871330568,0.7406940542795803,0.2170412600220203,0.5976206567373694,0.0,0.2130993598618351,0.0,0.4056829086681556,0.0974560185790935,0.0,0.0,0.0,0.0,0.0,0.0,0.417703270837644,SD
6337050.0,0.0,0.2695669865617259,0.0,0.5537753395413644,0.9430514525329472,0.6020636650613248,1.0,0.0,0.1196054231044333,0.076092949064198,0.0,0.0,0.1041127991387555,1.0,1.0,0.1629646827350657,0.2187128252649002,0.0,0.4663322150210902,0.8386418567593291,1.0,0.1098501323499161,0.0100261242401979,0.0,0.0,0.0,0.0,0.0067219250918478,0.0614653907941999,1.0,0.0038462519784652,0.2943763537512781,0.995551927119641,0.0,0.0047316706481578,1.0,0.773914438667597,0.989739501726988,0.0,0.0,0.0,0.2044731056597737,0.0,0.0,0.0,0.0,1.0,0.6541598911205317,0.0,0.0,0.0,0.0,0.0,0.7782089462224291,0.0,0.0,0.4026206005008,0.0,0.0,0.3347434870875379,1.0,0.7911357158709269,0.0,0.1959450641851014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25288574295734034,SD
6337060.0,0.1525469468326836,0.6370136845251592,0.0,0.8161092862052447,1.0,0.8266275368138525,1.0,0.0,0.5386260253157521,0.3198722762485488,0.2296104577696384,0.0027634757475232,0.3590281223063354,1.0,1.0,0.3745840403529867,0.5800842675505867,0.0,0.6475706609247514,1.0,1.0,0.2295497813187808,0.2414772080376082,0.0030192546233954,0.0,0.0,0.0531499432320973,0.3524871949711697,0.4466670946401007,1.0,0.4857564645677499,0.5614874540458938,1.0,0.0,0.4584562978979617,1.0,0.9781670255241044,1.0,0.0,0.0,0.0,0.3981703661695466,0.0,0.0416573658912993,0.0097651505577341,0.0,1.0,0.8608192918084762,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6805045566904375,0.0,0.0,0.407436317610848,1.0,1.0,0.0,0.4643331422013448,0.0,0.0,0.0,0.004217669589573,0.0146217751793525,0.0,0.0,0.0,0.0,0.0,0.0,0.3490157351353405,SD
6337100.0,0.6091063115132176,0.8099826058320905,0.7433468187965849,0.9728890927118756,0.9980665217634568,0.972661025400436,1.0,0.2070283062806158,0.7203760278288595,0.6238925496397641,0.5905348384110913,0.4714872153490395,0.789218152511818,1.0,1.0,0.8808953716440517,0.4937104143334835,0.2415382752093268,0.956481338029181,0.9900087845919108,1.0,0.8376305863642285,0.5206910030053518,0.770022713484698,0.1939326288720885,0.016331611703203,0.6039375376078242,0.6461571401982426,0.7853060852413748,1.0,0.4772224610207075,0.9641145659675066,0.999563537729802,0.4485876401850118,0.7810776085069427,1.0,0.9955661919743404,1.0,0.1174956139815723,0.0559260685002167,0.0152661098390055,0.9280813828422833,0.4291536561375915,0.7622301825206335,0.2303918895939918,0.1039215213204658,1.0,0.9827239908007726,0.0611235654470101,0.4079557328750439,0.1619178715448219,0.222440015826579,0.2773276841337613,0.9916434341168312,0.397234711595778,0.8001291933107472,0.981127559722264,0.0013757105676252,0.0407765685924078,0.9772475534038176,1.0,0.9970707064707188,0.5519717197137983,0.8373586482571049,0.0085737045391516,0.2914352710532901,0.0089503044180869,0.7364764578312425,0.3687243558822972,0.0749149647235236,0.0043180360804968,0.3753867786252253,0.0324437635898573,0.05961798675897,0.0038146484282103,0.5787721643300443,SD
6337200.0,0.3851823430801999,0.651414641309622,0.4113060436667139,0.8559545860589984,0.9886769838256204,0.8867335964944013,1.0,0.1077596570024479,0.5484017331185368,0.4208986188425779,0.419480274051552,0.2567109176314585,0.5799133289069982,1.0,0.9998359754677502,0.6298342975847321,0.4627396715793597,0.1313416270628382,0.807121821670198,0.9671682929129716,1.0,0.5766426689481751,0.3785853035091852,0.439528887722784,0.1038460262716852,0.0091208053362199,0.3743819065450217,0.4375119936141367,0.5410415137948972,1.0,0.352002895745783,0.7824425167146877,0.9965165635876236,0.2455352201864646,0.5075062657016304,1.0,0.9707019472983952,0.9999317948812804,0.0633505221474148,0.0297789116207922,0.0077549427123489,0.7183527464007834,0.2242786666154045,0.4767031240682917,0.1384452398398463,0.0582465669962349,1.0,0.9040786321330628,0.0337268237842406,0.2207779193780245,0.089336617992857,0.12159110493038,0.1463906684740222,0.961163928230994,0.2228516761732805,0.4397178983674902,0.8677598174627055,0.0012493034247332,0.0221408949272772,0.7802738483838824,1.0,0.968375591283802,0.3041149053439679,0.6468970028879933,0.0056988864110168,0.154265899677369,0.0061925901612836,0.4204863179760398,0.2040400250553415,0.0389408637661327,0.0026737731644306,0.2055189703173553,0.0191694478986822,0.0339226850446189,0.0029955632601386,0.46356044128582935,SD
6337250.0,0.2698533413950194,0.6130365121935013,0.1850406069010509,0.8175627064404806,1.0,0.8882492789961197,1.0,0.0352919750623197,0.4937703071390209,0.3214659047008678,0.3712780416561895,0.1082757122346915,0.489281796623095,1.0,1.0,0.4972920377672671,0.5243780516713699,0.055051594547462,0.7525094698489623,0.9938810493801528,1.0,0.4485130615790793,0.3411313135480925,0.2260953017630199,0.0402278672702587,0.0043153359099259,0.2487335299339967,0.3477459709830318,0.4309363844144365,1.0,0.3203678212194458,0.726417628100515,1.0,0.1062085612909386,0.3609331989123226,1.0,0.9941882380169946,1.0,0.025445575476243,0.0111857812104465,0.002130307086076,0.6454138592283195,0.0753831202993762,0.3220125182521423,0.0850210506336282,0.0279753771630606,1.0,0.8981729517301805,0.0151403184127191,0.0903719066132213,0.0400908086756499,0.0522657535024787,0.0523128634114431,0.9915330426183264,0.1074459952978946,0.1901378358250541,0.8730870884240509,0.0015513330799395,0.0092142107227697,0.6970373823558532,1.0,0.984019629299648,0.1345591492166136,0.5748894322180458,0.0045143587390792,0.0560318709143804,0.0053136742606486,0.2172681795656897,0.0926743346684382,0.0126400912637333,0.0017885986997567,0.0890017532994047,0.0111666246539375,0.0173025806613527,0.0031444852661731,0.4057236858966054,SD
6337340.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7734814882278416,1.0,0.979944445192814,1.0,0.9702962959806124,1.0,1.0,1.0,1.0,0.9196481506029764,0.8799074093500772,1.0,1.0,1.0,1.0,1.0,1.0,0.8109629650910681,0.3020740846792799,1.0,1.0,1.0,1.0,0.9744688645005226,1.0,1.0,0.97748148192962,1.0,1.0,1.0,1.0,0.7320146610339454,0.5057407617568924,0.2725000083446451,1.0,0.9860805869102476,1.0,0.8646851877371466,0.6910185317198403,1.0,1.0,0.5867963035901334,0.9588888908425968,0.837619046370188,0.813962968687215,0.9322407444318136,1.0,0.9633516495426496,1.0,1.0,0.1011666655540431,0.417454227805133,1.0,1.0,1.0,1.0,1.0,0.1980185310045831,0.8719259301821388,0.2378571530183097,1.0,0.9516111115614572,0.6613889038562734,0.1581685145695951,0.9568148156007132,0.4619074016809396,0.6018148263295441,0.1626190543174687,0.8601854888266975,SD
6337400.0,0.7215105808964699,0.867465923103313,0.876967683547745,0.9919445426555732,1.0,0.9947349634428374,1.0,0.2896821572014878,0.8256709727540081,0.7425248635358569,0.7178729586074909,0.6151832292905046,0.8806343070792584,1.0,1.0,0.9571556747251646,0.5727569837944249,0.3332354177902253,0.9869362762313124,0.999605533057146,1.0,0.9485500153110936,0.6391070892711921,0.9230005119549558,0.2682165612863997,0.0232212665700075,0.744448014544896,0.7541429349784534,0.90824911536236,1.0,0.5855801772358784,1.0,1.0,0.5431350056273203,0.9071971293932506,1.0,1.0,1.0,0.1645074148533158,0.0795190437084252,0.0217062720141108,0.9936566163346806,0.5611210890418646,0.8675861035661678,0.2975611214013062,0.1435106182786281,1.0,1.0,0.0869091570843523,0.5093475534549624,0.2217343605204336,0.2946074993541786,0.3748953651659889,0.996365251306837,0.494023573661522,0.9270418666749128,1.0,0.0019560679248659,0.0579785746993231,1.0,1.0,1.0,0.6897610483382502,0.912877382327584,0.0121906081416983,0.3883665698306871,0.0127260804721649,0.8797656025474985,0.4667197585031782,0.1065185970339023,0.0061396430864481,0.4880537266393352,0.0461304919897539,0.0845940519095789,0.0054238962836079,0.637493665271976,SD
